"match_id","season_year","tour_type","tour_type_human","date_timestamp","date_human","tournament","round","surface","surface_id","status","status_extra","home_name","away_name","home_id","away_id","home_rank","away_rank","home_points","away_points","winner_code","home_set_score","away_set_score","home_set_1_score","away_set_1_score","home_set_2_score","away_set_2_score","home_set_3_score","away_set_3_score","home_set_4_score","away_set_4_score","home_set_5_score","away_set_5_score","home_odds_match_winner","away_odds_match_winner","home_odds_first_set_winner","away_odds_first_set_winner","home_aces","away_aces","home_double_faults","away_double_faults","home_service_points_won_perc","away_service_points_won_perc","home_return_points_won_perc","away_return_points_won_perc","home_break_points_won_perc","away_break_points_won_perc","home_break_points_saved_perc","away_break_points_saved_perc"
"93548985",2026,3,"ATP Chall",1774170900,"22 Mar 2026","Split Chall. Men - Qualification","Qualifier","clay",2,"FINISHED","FINISHED","Romano F.","Bilozertsev N.","333682","659576",378,793,124,34,1,2,0,6,0,6,3,"","","","","","",1.5,2.42,1.61,2.18,1,0,1,1,70,50,50,30,80,0,100,20
"10610212",2026,3,"ATP Chall",1774173600,"22 Mar 2026","Murcia Chall. Men","Final","clay",2,"FINISHED","FINISHED","Carballes Baena R.","Carreno-Busta P.","921784","771361",165,117,365,561,2,0,2,4,6,3,6,"","","","","","",2.75,1.4,2.5,1.5,4,0,6,1,49,71,29,51,66.66666666666666,50,50,33.33333333333333
"89821367",2026,3,"ATP Chall",1774173900,"22 Mar 2026","Alicante Chall. Men - Qualification","Qualifier","clay",2,"FINISHED","FINISHED","Paulson A.","Molleker R.","825354","749672",639,425,54,108,2,0,2,6,7,5,7,"","","","","","",2.18,1.61,2.05,1.67,8,9,9,7,57,64,36,43,33.33333333333333,21.428571428571427,78.57142857142857,66.66666666666666
"10452928",2026,3,"ATP Chall",1774173900,"22 Mar 2026","Alicante Chall. Men - Qualification","Qualifier","clay",2,"FINISHED","FINISHED","Pereira T.","Escabias J.","181883","302664",275,"",192,"",1,2,0,6,0,6,0,"","","","","","",1.01,15,1.03,10,1,1,0,4,75,28,72,25,100,"","",0
"68926270",2026,3,"ATP Chall",1774174200,"22 Mar 2026","Naples Chall. Men - Qualification","Qualifier","clay",2,"FINISHED","FINISHED","Ribecai M.","Raquillet L.","548538","690077",389,685,121,48,1,2,0,6,1,6,4,"","","","","","",1.28,3.35,1.41,2.69,1,0,1,2,67,47,53,33,35.714285714285715,66.66666666666666,33.33333333333333,64.28571428571429
"21197423",2026,3,"ATP Chall",1774174200,"22 Mar 2026","Alicante Chall. Men - Qualification","Qualifier","clay",2,"FINISHED","FINISHED","Barreto Sanchez D. A.","Pieri S.","465249","174912",751,494,41,88,2,0,2,3,6,5,7,"","","","","","",2.84,1.37,2.42,1.5,0,0,5,1,53,69,31,47,66.66666666666666,55.55555555555556,44.44444444444444,33.33333333333333
"54905664",2026,3,"ATP Chall",1774174800,"22 Mar 2026","Naples Chall. Men - Qualification","Qualifier","clay",2,"FINISHED","FINISHED","Tammaro M.","Ferrari G.","682005","423301",1852,469,2,97,1,2,1,2,6,6,4,6,2,"","","","",4.05,1.2,2.99,1.34,2,2,5,2,62,58,42,38,30.76923076923077,37.5,62.5,69.23076923076923
"25072615",2026,3,"ATP Chall",1774175700,"22 Mar 2026","Split Chall. Men - Qualification","Qualifier","clay",2,"FINISHED","FINISHED","Obradovic D.","Thomson C.","980740","468426",490,1120,89,11,1,2,0,6,4,6,2,"","","","","","",1.23,3.74,1.37,2.85,0,4,3,2,75,53,47,25,100,0,100,0
"39965959",2026,3,"ATP Chall",1774175700,"22 Mar 2026","Split Chall. Men - Qualification","Qualifier","clay",2,"FINISHED","FINISHED","Rehberg M. H.","La Vela G.","588261","677678",675,631,49,57,2,1,2,5,7,6,3,6,7,"","","","",1.16,4.54,1.3,3.21,4,4,3,5,62,58,42,38,55.55555555555556,44.44444444444444,55.55555555555556,44.44444444444444
"67072487",2026,3,"ATP Chall",1774176300,"22 Mar 2026","Split Chall. Men - Qualification","Qualifier","clay",2,"FINISHED","FINISHED","Cerny M.","Kirkin E.","109817","117175",735,608,42,60,2,1,2,5,7,6,3,4,6,"","","","",1.82,1.86,1.83,1.85,2,3,2,1,57,57,43,43,33.33333333333333,45.45454545454545,54.54545454545454,66.66666666666666
"86775263",2026,3,"ATP Chall",1774177500,"22 Mar 2026","Zadar Chall. Men","Final","clay",2,"FINISHED","RETIRED","Travaglia S.","Gea A.","944674","120732",161,144,373,417,1,0,0,2,1,"","","","","","","","",2,1.73,1.91,1.8,1,0,0,1,88,50,50,13,50,"","",50
"16166774",2026,3,"ATP Chall",1774177800,"22 Mar 2026","Alicante Chall. Men - Qualification","Qualifier","clay",2,"FINISHED","FINISHED","Shelbayh A.","Garcia Garcia A.","432567","756164",306,"",168,"",1,2,0,6,3,6,4,"","","","","","",1.01,10.5,1.04,8.3,2,0,6,6,67,53,47,33,28.57142857142857,20,80,71.42857142857143
"31787175",2026,3,"ATP Chall",1774179600,"22 Mar 2026","Naples Chall. Men - Qualification","Qualifier","clay",2,"FINISHED","FINISHED","Ciocca G.","Bondioli F.","462520","984650","",437,"",106,2,0,2,2,6,0,6,"","","","","","",10.5,1.01,9.7,1.02,1,2,1,3,32,77,23,68,50,66.66666666666666,33.33333333333333,50
"61446314",2026,3,"ATP Chall",1774179900,"22 Mar 2026","Naples Chall. Men - Qualification","Qualifier","clay",2,"FINISHED","FINISHED","Paul J.","Lokoli L.","650726","615104",522,441,78,103,1,2,0,6,2,6,2,"","","","","","",2.34,1.53,2.16,1.62,1,1,0,0,59,43,57,41,54.54545454545454,50,50,45.45454545454545
"10483794",2026,3,"ATP Chall",1774180800,"22 Mar 2026","Split Chall. Men - Qualification","Qualifier","clay",2,"FINISHED","FINISHED","Jermar J.","Popovic S.","197129","902962",2147,552,1,72,2,0,2,2,6,4,6,"","","","","","",4.85,1.14,3.96,1.23,2,3,1,2,55,71,29,45,50,57.14285714285714,42.857142857142854,50
"56146436",2026,3,"ATP Chall",1774181400,"22 Mar 2026","Alicante Chall. Men - Qualification","Qualifier","clay",2,"FINISHED","FINISHED","Yevseyev D.","Vrbensky M.","717538","191513",364,568,130,68,1,2,0,6,1,6,2,"","","","","","",1.64,2.13,1.69,2.02,1,1,2,6,65,36,64,35,60,100,0,40
"12236757",2026,3,"ATP Chall",1774181400,"22 Mar 2026","Alicante Chall. Men - Qualification","Qualifier","clay",2,"FINISHED","FINISHED","Felguera Mira I.","Gulin S.","668998","944295","",443,"",103,2,0,2,3,6,3,6,"","","","","","","","","","",0,1,5,2,47,67,33,53,66.66666666666666,45.45454545454545,54.54545454545454,33.33333333333333
"31332914",2026,3,"ATP Chall",1774183800,"22 Mar 2026","Alicante Chall. Men - Qualification","Qualifier","clay",2,"FINISHED","FINISHED","Ivashka I.","Albot R.","750462","281568",698,446,46,102,1,2,1,6,3,6,7,6,3,"","","","",1.93,1.76,1.83,1.83,1,1,3,1,61,54,46,39,53.84615384615385,83.33333333333334,16.666666666666664,46.15384615384615
"29075059",2026,3,"ATP Chall",1774184400,"22 Mar 2026","Naples Chall. Men - Qualification","Qualifier","clay",2,"FINISHED","FINISHED","Guerrieri A.","Bilardo J.","751719","173075",409,1113,115,12,1,2,0,6,3,6,1,"","","","","","",1.13,4.9,1.27,3.41,0,0,4,3,53,31,69,47,70,100,0,30
"79954053",2026,3,"ATP Chall",1774185300,"22 Mar 2026","Sao Paulo Chall. Men - Qualification","Qualifier","clay",2,"FINISHED","FINISHED","Huertas Del Pino C.","Martins E.","658955","640987",733,"",42,"",1,2,0,6,2,6,3,"","","","","","",1.04,8.3,1.1,6.5,5,1,0,1,73,53,47,27,66.66666666666666,0,100,33.33333333333333
"89778740",2026,3,"ATP Chall",1774185600,"22 Mar 2026","Sao Paulo Chall. Men - Qualification","Qualifier","clay",2,"FINISHED","FINISHED","Arias B.","Camargo Lima E.","751693","292570",1554,1073,3,13,1,2,0,7,5,6,1,"","","","","","",1.99,1.71,2.09,1.69,1,3,4,4,62,49,51,38,45.45454545454545,33.33333333333333,66.66666666666666,54.54545454545454
"97103171",2026,3,"ATP Chall",1774186200,"22 Mar 2026","Naples Chall. Men - Qualification","Qualifier","clay",2,"FINISHED","FINISHED","Rottoli L.","Potenza L.","815558","406901",784,426,36,108,1,2,1,5,7,6,4,6,4,"","","","",1.8,1.95,1.8,1.95,3,10,4,4,60,60,40,40,50,66.66666666666666,33.33333333333333,50
"11246289",2026,3,"ATP Chall",1774186200,"22 Mar 2026","Alicante Chall. Men - Qualification","Qualifier","clay",2,"FINISHED","FINISHED","El Natour M.","Blanch D.","944926","636641","",433,"",107,2,0,2,2,6,3,6,"","","","","","",15,1.01,11,1,0,2,10,4,46,57,43,54,28.57142857142857,46.15384615384615,53.84615384615385,71.42857142857143
"45973555",2026,3,"ATP Chall",1774186200,"22 Mar 2026","Alicante Chall. Men - Qualification","Qualifier","clay",2,"FINISHED","FINISHED","Negritu Ch.","Barrientos N.","503349","797973",424,969,109,18,1,2,0,6,1,7,6,"","","","","","",1.3,3.21,1.43,2.62,7,2,3,6,64,57,43,36,33.33333333333333,33.33333333333333,66.66666666666666,66.66666666666666
"37329833",2026,3,"ATP Chall",1774186200,"22 Mar 2026","Split Chall. Men - Qualification","","clay",2,"FINISHED","CANCELED","Langmo C.","Agostini S.","337465","609248",455,1795,100,2,"","","","","","","","","","","","","",1.04,8.1,1.15,4.6,0,0,0,0,0,0,0,0,"","","",""
"86162273",2026,3,"ATP Chall",1774187700,"22 Mar 2026","Split Chall. Men - Qualification","Qualifier","clay",2,"FINISHED","FINISHED","Karol M.","Oetzbach A.","796397","779098",411,638,114,55,2,1,2,6,3,3,6,6,7,"","","","",1.3,3.21,1.43,2.62,10,4,4,2,61,64,36,39,50,33.33333333333333,66.66666666666666,50
"75732389",2026,3,"ATP Chall",1774188900,"22 Mar 2026","Split Chall. Men - Qualification","Qualifier","clay",2,"FINISHED","FINISHED","Eres L.","Campana Lee G.","856604","381650","",604,"",62,2,0,2,1,6,0,6,"","","","","","",26,1,21,1,0,1,1,0,29,73,27,71,0,100,0,100
"26175543",2026,3,"ATP Chall",1774189500,"22 Mar 2026","Naples Chall. Men - Qualification","Qualifier","clay",2,"FINISHED","FINISHED","Piros Z.","Carboni L.","298839","536205",148,483,402,93,2,1,2,4,6,6,3,6,7,"","","","",1.11,5.3,1.26,3.49,4,4,0,2,57,56,44,43,71.42857142857143,71.42857142857143,28.57142857142857,28.57142857142857
"56798459",2026,3,"ATP Chall",1774190400,"22 Mar 2026","Split Chall. Men - Qualification","Qualifier","clay",2,"FINISHED","FINISHED","Bass F.","Martin Manzano J. C.","480106","816923",1051,606,15,61,2,0,2,2,6,5,7,"","","","","","",7.84,1.06,5.02,1.15,0,2,6,1,56,67,33,44,100,66.66666666666666,33.33333333333333,0
"33310714",2026,3,"ATP Chall",1774190700,"22 Mar 2026","Sao Paulo Chall. Men - Qualification","Qualifier","clay",2,"FINISHED","FINISHED","Schiessl J. E.","Bojicic Ono L.","348215","874547",467,1948,97,1,1,2,0,6,0,6,0,"","","","","","",1.01,10.2,1.04,9,0,0,0,5,80,29,71,20,60,"","",40
"96221517",2026,3,"ATP Chall",1774191600,"22 Mar 2026","Alicante Chall. Men - Qualification","Qualifier","clay",2,"FINISHED","FINISHED","Juan Mano A.","Sanchez Quilez A.","642176","737647",721,527,44,77,2,0,2,3,6,3,6,"","","","","","",2.5,1.47,2.11,1.65,1,2,3,1,46,57,43,54,33.33333333333333,46.15384615384615,53.84615384615385,66.66666666666666
"39457873",2026,1,"ATP Tour",1774192200,"22 Mar 2026","Miami ATP","1/16-finals","hard",1,"FINISHED","FINISHED","Quinn E.","Lehecka J.","167398","563621",56,22,906,1850,2,0,2,3,6,6,7,"","","","","","",2.1,1.73,2,1.8,6,10,2,0,67,77,23,33,"",12.5,87.5,""
"19075030",2026,3,"ATP Chall",1774192200,"22 Mar 2026","Naples Chall. Men - Qualification","Qualifier","clay",2,"FINISHED","FINISHED","Forti F.","Chepelev A.","347423","391426",600,415,62,113,1,2,1,4,6,6,2,6,3,"","","","",1.62,2.16,1.67,2.05,11,0,1,2,68,59,41,32,23.076923076923077,16.666666666666664,83.33333333333334,76.92307692307693
"97558517",2026,3,"ATP Chall",1774192500,"22 Mar 2026","Alicante Chall. Men - Qualification","Qualifier","clay",2,"FINISHED","FINISHED","Hassan B.","Perez Contri S.","594536","578597",294,578,175,67,1,2,0,6,3,7,5,"","","","","","",1.48,2.47,1.59,2.22,4,2,5,11,57,49,51,43,33.33333333333333,33.33333333333333,66.66666666666666,66.66666666666666
"58781503",2026,3,"ATP Chall",1774192800,"22 Mar 2026","Sao Paulo Chall. Men - Qualification","Qualifier","clay",2,"FINISHED","FINISHED","Cukierman D.","Wendler Filho J.","353037","834573",1312,1130,6,11,1,2,0,6,2,6,3,"","","","","","",1.25,3.57,1.38,2.81,3,0,5,2,69,56,44,31,60,0,100,40
"85685855",2026,3,"ATP Chall",1774193400,"22 Mar 2026","Split Chall. Men - Qualification","Qualifier","clay",2,"FINISHED","FINISHED","Basic M.","Dinev D.","527695","880911",509,833,83,31,1,2,0,6,2,6,4,"","","","","","",1.04,8.3,1.15,4.65,1,3,1,0,71,53,47,29,80,50,50,20
"57189250",2026,3,"ATP Chall",1774194000,"22 Mar 2026","Bucaramanga 2 Chall. Men - Qualification","Qualifier","clay",2,"FINISHED","FINISHED","Covato M.","Gonzalez C.","766006","173035",724,"",44,"",1,2,0,6,4,6,2,"","","","","","",1.07,6.5,1.2,4,6,1,5,0,59,52,48,41,55.55555555555556,40,60,44.44444444444444
"15298208",2026,3,"ATP Chall",1774194000,"22 Mar 2026","Bucaramanga 2 Chall. Men - Qualification","Qualifier","clay",2,"FINISHED","FINISHED","Rico Arias N. E.","Villalon N.","347551","130929",1505,931,4,22,2,0,2,0,6,4,6,"","","","","","",6.9,1.06,4.15,1.19,0,6,5,0,48,64,36,52,16.666666666666664,83.33333333333334,16.666666666666664,83.33333333333334
"21120844",2026,3,"ATP Chall",1774194000,"22 Mar 2026","Bucaramanga 2 Chall. Men - Qualification","Qualifier","clay",2,"FINISHED","FINISHED","Voelzke G.","Li C.","636416","758816",1339,1017,6,16,2,1,2,6,4,3,6,2,6,"","","","",4.9,1.13,3.35,1.28,4,1,4,0,61,73,27,39,16.666666666666664,27.27272727272727,72.72727272727273,83.33333333333334
"83990286",2026,3,"ATP Chall",1774194300,"22 Mar 2026","Alicante Chall. Men - Qualification","Qualifier","clay",2,"FINISHED","RETIRED","Brancaccio R.","Vanshelboim E.","287543","754272",380,531,124,76,1,1,0,6,3,3,0,"","","","","","",1.25,3.57,1.3,3.47,0,0,2,3,67,46,54,33,80,33.33333333333333,66.66666666666666,20
"96658237",2026,3,"ATP Chall",1774195500,"22 Mar 2026","Sao Paulo Chall. Men - Qualification","Qualifier","clay",2,"FINISHED","FINISHED","Pereira J.","Ortenblad Nogueira H.","538981","629669",736,"",42,"",1,2,0,6,3,6,2,"","","","","","",1.05,7.3,1.18,4.3,2,0,2,7,70,51,49,30,57.14285714285714,50,50,42.857142857142854
"17522328",2026,3,"ATP Chall",1774196400,"22 Mar 2026","Naples Chall. Men - Qualification","Qualifier","clay",2,"FINISHED","FINISHED","Barton H.","McDonald N.","204156","229529",316,1035,160,15,1,2,0,6,4,6,2,"","","","","","",1.46,2.53,1.57,2.25,4,1,1,2,76,56,44,24,50,0,100,50
"57689411",2026,3,"ATP Chall",1774199100,"22 Mar 2026","Sao Paulo Chall. Men - Qualification","Qualifier","clay",2,"FINISHED","FINISHED","Huertas Del Pino Cordova A.","Augusto dos Santos R.","249052","110743",866,1591,27,3,1,2,1,6,4,2,6,6,0,"","","","",1.2,4.05,1.3,3.47,2,2,1,4,59,55,45,41,41.66666666666667,50,50,58.333333333333336
"97519958",2026,3,"ATP Chall",1774199700,"22 Mar 2026","Bucaramanga 2 Chall. Men - Qualification","Qualifier","clay",2,"FINISHED","FINISHED","Rodrigues N.","Urrea A.","201538","682461",842,"",30,"",1,2,0,6,2,6,0,"","","","","","",1.29,3.27,1.42,2.66,2,1,1,1,63,41,59,37,71.42857142857143,0,100,28.57142857142857
"46215375",2026,3,"ATP Chall",1774200600,"22 Mar 2026","Bucaramanga 2 Chall. Men - Qualification","Qualifier","clay",2,"FINISHED","FINISHED","Madrid Torres M.","Salazar D.","642412","334405","",986,"",18,2,0,2,0,6,0,6,"","","","","","","","","","",0,2,1,1,33,68,32,67,0,66.66666666666666,33.33333333333333,100
"21723156",2026,1,"ATP Tour",1774201200,"22 Mar 2026","Miami ATP","1/16-finals","hard",1,"FINISHED","FINISHED","Opelka R.","Fritz T.","390043","723636",67,7,803,4170,2,0,2,3,6,4,6,"","","","","","",2.75,1.44,2.5,1.53,10,4,0,0,62,87,13,38,"",25,75,""
"63201449",2026,3,"ATP Chall",1774202400,"22 Mar 2026","Bucaramanga 2 Chall. Men - Qualification","Qualifier","clay",2,"FINISHED","FINISHED","Zeitune M.","Basel V.","140625","624549",719,1111,44,12,1,2,1,7,6,4,6,6,3,"","","","",1.18,4.3,1.32,3.09,4,3,4,5,64,60,40,36,36.36363636363637,30,70,63.63636363636363
"46628851",2026,1,"ATP Tour",1774202700,"22 Mar 2026","Miami ATP","1/16-finals","hard",1,"FINISHED","FINISHED","Jodar R.","Etcheverry T. M.","234787","418622",109,32,588,1430,2,0,2,5,7,4,6,"","","","","","",1.73,2.1,1.8,2,8,3,1,2,66,71,29,34,0,33.33333333333333,66.66666666666666,100
"61175672",2026,3,"ATP Chall",1774202700,"22 Mar 2026","Morelia Chall. Men - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Zahraj P.","Poling K.","242771","884955",405,570,116,68,1,2,0,7,5,6,4,"","","","","","",1.57,2.25,1.65,2.11,5,2,5,5,60,52,48,40,45.45454545454545,27.27272727272727,72.72727272727273,54.54545454545454
"14261509",2026,3,"ATP Chall",1774203000,"22 Mar 2026","Sao Paulo Chall. Men - Qualification","Qualifier","clay",2,"FINISHED","FINISHED","Dummer Macedo T.","Tosetto R.","653076","965462","",1303,"",7,2,0,2,2,6,1,6,"","","","","","",4.95,1.13,3.35,1.28,0,1,2,5,43,67,33,57,100,62.5,37.5,0
"47384474",2026,3,"ATP Chall",1774203000,"22 Mar 2026","Morelia Chall. Men - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Mena F.","Sau Franco A.","550326","926269",329,1836,151,2,1,2,0,6,2,6,4,"","","","","","",1.02,9.3,1.08,7,13,0,2,3,74,52,48,26,44.44444444444444,33.33333333333333,66.66666666666666,55.55555555555556
"62933784",2026,3,"ATP Chall",1774203000,"22 Mar 2026","Morelia Chall. Men - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Tobon M.","Delaney Ja.","598005","813264",563,501,69,85,1,2,1,6,7,6,4,6,3,"","","","",1.56,2.27,1.65,2.11,9,1,7,4,69,63,37,31,100,50,50,0
"66675866",2026,3,"ATP Chall",1774205100,"22 Mar 2026","Bucaramanga 2 Chall. Men - Qualification","Qualifier","clay",2,"FINISHED","RETIRED","Nunez D. A.","Britto L.","603391","854781",694,"",47,"",1,1,1,7,6,4,6,3,0,"","","","",1.06,7.1,1.19,4.24,6,3,0,4,62,59,41,38,25,50,50,75
"76927223",2026,3,"ATP Chall",1774205700,"22 Mar 2026","Bucaramanga 2 Chall. Men - Qualification","Qualifier","clay",2,"FINISHED","FINISHED","Bolivar Idarraga J. M.","Ribero F.","560901","159507","",1077,"",13,2,0,2,1,6,3,6,"","","","","","",3.05,1.33,2.53,1.46,0,2,1,1,47,67,33,53,20,62.5,37.5,80
"90639241",2026,1,"ATP Tour",1774206300,"22 Mar 2026","Miami ATP","1/16-finals","hard",1,"FINISHED","FINISHED","Alcaraz C.","Korda S.","115728","261903",1,36,13550,1200,2,1,2,3,6,7,5,4,6,"","","","",1.11,6.5,1.2,4.5,2,12,2,0,62,63,38,38,40,60,40,60
"98006178",2026,3,"ATP Chall",1774207500,"22 Mar 2026","Sao Paulo Chall. Men - Qualification","Qualifier","clay",2,"FINISHED","FINISHED","De Almeida Santos P. A.","Ingildsen J.","542082","622486","",954,"",19,2,1,2,7,6,3,6,0,6,"","","","",4.6,1.15,3.25,1.31,0,2,12,9,38,51,49,62,46.15384615384615,73.33333333333333,26.666666666666668,53.84615384615385
"64578247",2026,3,"ATP Chall",1774207800,"22 Mar 2026","Sao Paulo Chall. Men - Qualification","","clay",2,"FINISHED","CANCELED","Chabalgoity P. H.","Ingildsen J.","739135","622486","",954,"",19,"","","","","","","","","","","","","",3.25,1.3,2.62,1.43,0,0,1,1,0,0,0,0,"","","",""
"60182269",2026,1,"ATP Tour",1774210200,"22 Mar 2026","Miami ATP","1/16-finals","hard",1,"FINISHED","FINISHED","Paul T.","Collignon R.","650985","273841",23,72,1765,768,1,2,1,6,2,3,6,7,6,"","","","",1.4,3,1.5,2.63,5,8,2,6,68,62,38,33,40,100,0,60
"69767669",2026,3,"ATP Chall",1774211100,"22 Mar 2026","Bucaramanga 2 Chall. Men - Qualification","Qualifier","clay",2,"FINISHED","FINISHED","Erazo Rodriguez C.","Schachter N.","379132","694382","",927,"",22,2,0,2,5,7,3,6,"","","","","","",4.95,1.13,4.28,1.21,0,3,2,1,56,68,32,44,66.66666666666666,57.14285714285714,42.857142857142854,33.33333333333333
"29228963",2026,3,"ATP Chall",1774213800,"22 Mar 2026","Asuncion Chall. Men","Final","clay",2,"FINISHED","FINISHED","Roncadelli F.","Cadenasso G.","850495","899245",332,300,150,173,2,0,2,6,7,0,6,"","","","","","",2.75,1.4,2.5,1.5,0,2,1,5,46,64,36,54,100,50,50,0
"75923508",2026,3,"ATP Chall",1774213800,"22 Mar 2026","Morelos Chall. Men","Final","hard",1,"FINISHED","FINISHED","Daniel T.","Mmoh M.","646738","564713",451,351,100,136,2,1,2,6,4,4,6,3,6,"","","","",2.63,1.44,2.5,1.5,2,20,2,7,60,64,36,40,50,66.66666666666666,33.33333333333333,50
"30344982",2026,3,"ATP Chall",1774214400,"22 Mar 2026","Bucaramanga 2 Chall. Men - Qualification","Qualifier","clay",2,"FINISHED","FINISHED","Torrealba B.","Alvarado P.","382040","393842",732,1642,43,3,1,2,0,6,4,6,1,"","","","","","",1.05,7.4,1.18,4.33,5,0,1,3,57,45,55,43,42.857142857142854,25,75,57.14285714285714
"15048530",2026,3,"ATP Chall",1774214400,"22 Mar 2026","Bucaramanga 2 Chall. Men - Qualification","Qualifier","clay",2,"FINISHED","FINISHED","Wong T. F.","George B. T.","916606","211892",2210,940,1,21,2,0,2,4,6,4,6,"","","","","","",8.2,1.04,4.6,1.15,1,2,4,7,62,65,35,38,25,75,25,75
"77522684",2026,3,"ATP Chall",1774214700,"22 Mar 2026","Sao Paulo Chall. Men - Qualification","Qualifier","clay",2,"FINISHED","FINISHED","de Camargo Silva A.","Goncalves V.","507156","313852","",1137,"",11,2,0,2,2,6,1,6,"","","","","","",9.68,1.04,6,1.11,0,2,6,3,35,63,38,65,12.5,46.15384615384615,53.84615384615385,87.5
"27694977",2026,3,"ATP Chall",1774214700,"22 Mar 2026","Morelia Chall. Men - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Sanchez M.","McKennon M.","308638","646674",1948,543,1,74,2,0,2,1,6,4,6,"","","","","","",5.9,1.09,3.74,1.23,4,4,2,3,56,71,29,44,0,75,25,100
"62668251",2026,3,"ATP Chall",1774215900,"22 Mar 2026","Morelia Chall. Men - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Polmans M.","Gonzalez Fernandez M.","898178","676218",362,589,130,65,1,2,1,4,6,6,4,6,1,"","","","",1.48,2.47,1.59,2.22,3,2,0,2,65,55,45,35,71.42857142857143,33.33333333333333,66.66666666666666,28.57142857142857
"47917297",2026,3,"ATP Chall",1774216800,"22 Mar 2026","Bucaramanga 2 Chall. Men - Qualification","Qualifier","clay",2,"FINISHED","FINISHED","Loureiro J. V. C.","Kleiman M.","829065","694011",864,"",28,"",1,2,0,6,3,6,1,"","","","","","",1.06,7.2,1.18,4.25,4,0,3,6,63,45,55,37,71.42857142857143,16.666666666666664,83.33333333333334,28.57142857142857
"69529815",2026,3,"ATP Chall",1774216800,"22 Mar 2026","Sao Paulo Chall. Men - Qualification","Qualifier","clay",2,"FINISHED","FINISHED","Leite W.","Pinheiro da Cruz Junior G.","209113","757775",830,2147,31,1,1,2,0,6,0,6,0,"","","","","","",1,11,1.06,8,1,0,1,3,69,24,76,31,85.71428571428571,0,100,14.285714285714285
"87588537",2026,3,"ATP Chall",1774216800,"22 Mar 2026","Morelia Chall. Men - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Martin D.","Ayeni A.","364912","154108",386,567,121,68,2,1,2,6,2,3,6,6,7,"","","","",2.18,1.61,2.05,1.67,6,11,3,11,65,62,38,35,33.33333333333333,37.5,62.5,66.66666666666666
"36890177",2026,1,"ATP Tour",1774220100,"22 Mar 2026","Miami ATP","1/16-finals","hard",1,"FINISHED","FINISHED","Landaluce M.","Khachanov K.","574441","536679",151,15,394,2410,1,2,0,6,3,7,6,"","","","","","",3.2,1.36,2.75,1.44,3,8,5,3,70,60,40,30,44.44444444444444,66.66666666666666,33.33333333333333,55.55555555555556
"35780405",2026,3,"ATP Chall",1774220100,"22 Mar 2026","Morelia Chall. Men - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","De Alba R.","Alves M.","683951","735755",1101,514,12,81,2,0,2,2,6,2,6,"","","","","","",6.95,1.06,4.15,1.19,3,3,4,1,50,73,27,50,0,57.14285714285714,42.857142857142854,100
"79786601",2026,3,"ATP Chall",1774221300,"22 Mar 2026","Sao Paulo Chall. Men - Qualification","Qualifier","clay",2,"FINISHED","FINISHED","Braga B.","Scramin do Lago J. V.","244428","898319",2180,1019,1,16,1,2,1,1,6,6,4,7,6,"","","","",5.45,1.11,3.57,1.25,0,2,3,17,50,51,49,50,40,47.05882352941176,52.94117647058824,60
